Index,local_ppv
1640,0.000351198
1641,0.000103055
1642,0.00132089
1643,9.83828e-05
1644,0.00329399
1645,0.000143453
1646,0.000286786
1647,0.000427174
1648,0.000157597
1649,0.000682983
1650,0.000200367
1651,0.000279537
1652,0.000784226
1653,0.000126596
1654,0.000663822
1655,0.000154475
1656,0.000358603
1657,0.000419292
1658,0.000305227
1659,8.40651e-05
1660,0.00116689
1661,0.000927947
1662,0.000112162
1663,0.000525145
1664,0.000101915
1665,0.000410098
1666,0.000581419
1667,0.000863208
1668,0.000284785
1669,0.000522965
1670,0.000525163
1671,9.6893e-05
1672,0.00057718
1673,0.000362878
1674,0.000204675
1675,0.000287442
1676,0.000462695
1677,0.000309639
1678,0.000689572
1679,0.000118481
1680,0.000151374
1681,0.00360705
1682,0.000304528
1683,2.68632e-05
1684,0.000279675
1685,0.000469779
1686,0.000480493
1687,0.000320332
1688,0.00109193
1689,0.000192148
1690,0.000219794
1691,0.000253764
1692,0.000251364
1693,0.000211907
1694,0.000712903
1695,0.00930893
1696,0.00122022
1697,0.000927808
1698,0.000522042
1699,0.000332785
1700,0.00073982
1701,7.9302e-05
1702,0.000431381
1703,8.52387e-05
1704,8.87548e-05
1705,0.00353353
1706,0.000161759
1707,0.000410377
1708,0.000259184
1709,0.000161224
1710,0.00849404
1711,0.00119549
1712,0.000431801
1713,0.000125665
1714,0.00063845
1715,0.00782558
1716,0.00939608
1717,0.000464939
1718,0.000449668
1719,0.000595967
1720,0.000171568
1721,0.00124072
1722,0.00013063
1723,0.000333078
1724,0.000337221
1725,0.000458593
1726,8.34603e-05
1727,0.000287012
1728,0.000136659
1729,0.000331782
1730,0.000244602
1731,0.000973439
1732,0.00260512
1733,0.000305745
1734,0.000325633
1735,0.000807003
1736,0.000119879
1737,0.00110886
1738,0.000565228
1739,0.000328881
1740,0.000248357
1741,8.90882e-05
1742,0.000119912
1743,0.000138739
1744,8.10238e-05
1745,3.41763e-05
1746,0
1747,0.00377824
1748,0.000295277
1749,0.000278445
1750,0.000284033
1751,0.000430386
1752,4.42854e-05
1753,0.000364031
1754,0.0155709
1755,0.000262584
1756,0.00322262
1757,0.000999919
1758,0.000196912
1759,0.000607482
1760,0.000156027
1761,0.000227466
1762,0.000185519
1763,0.000666862
1764,0.000274317
1765,0.000106201
1766,0
1767,0.000226743
1768,0.000103782
1769,0.00113966
1770,4.40589e-05
1771,0.00022325
1772,0.000204544
1773,0.0080936
1774,4.76744e-05
1775,0.000133571
1776,0.00128755
1777,0.000113196
1778,0.000328211
1779,0.000708106
1780,0.000735725
1781,0.000263553
1782,0.000125277
1783,0.000314342
1784,0.000234304
1785,0.000890936
1786,0.00188351
1787,0.000671206
1788,0.000369675
1789,0.00028833
1790,0.000475138
1791,0.000299111
1792,0.000237919
1793,8.61593e-05
1794,0.000161354
1795,0.000220731
1796,8.56199e-05
1797,0.000280897
1798,0.000432934
1799,0.000241001
1800,0.000280471
1801,0.000486027
1802,0.000288461
1803,0.000349088
1804,0.000143705
1805,0.00112333
1806,0.000273333
1807,0.00024605
1808,0.000105709
1809,0.00014327
1810,0.000292289
1811,0.000282352
1812,0.000132632
1813,0.000656991
1814,0.000788109
1815,0
1816,0.000202888
1817,0.000192066
1818,0.000137636
1819,0.00016191
1820,0.000136329
1821,0.00016271
1822,0.00019236
1823,0.00108894
1824,0.000376981
1825,0.000141811
1826,0.000288424
1827,0.00104737
1828,0.000242349
1829,0.000268109
1830,0.000926593
1831,0.000720459
1832,0.000191894
1833,0.00058568
1834,0.000360923
1835,0.000254111
1836,0.000437151
1837,0.00114147
1838,0.000255388
1839,0.00249368
1840,0.00035429
1841,0.000349945
1842,0.000860926
1843,0.000799166
1844,0.00169954
1845,0.000406453
1846,0.000261325
1847,0.000361287
1848,0.000875354
1849,0.00012289
1850,0.000362983
1851,0.000134398
1852,0.00038669
1853,0.000291017
1854,0.00284759
1855,0.000172018
1856,0.000425501
1857,0.000205677
1858,0.000471804
1859,0.000253556
1860,0.00019029
1861,8.1638e-05
1862,0.000201148
1863,0.000287966
1864,0.000783666
1865,0.00013824
1866,0.00082072
1867,0.000711632
1868,0.000739965
1869,0.00023668
1870,0.000183205
1871,0.00289183
1872,0.000612827
1873,0.000143064
1874,0.000391206
1875,0.00102864
1876,0.00022388
1877,0.000160188
1878,0.000146846
1879,0.000436348
1880,0.000886878
1881,0.000177242
1882,0.00106764
1883,0.000801944
1884,0.000193688
1885,0.000346124
1886,0.00457219
1887,0.000190035
1888,0.000874981
1889,0.00019225
1890,0.000275823
1891,0.000237558
1892,0.000245035
1893,0.000937909
1894,0.000426853
1895,0.00013575
1896,0.00015124
1897,0.00034071
1898,0.000381267
1899,0.000765865
1900,0.000183296
1901,0.000154315
1902,0.000124043
1903,0.000246439
1904,0.000414417
1905,0.000551077
1906,7.21884e-05
1907,0.00102448
1908,0.00038506
1909,0.000424276
1910,0.000152502
1911,0.000145897
1912,0.00067704
1913,0.000729162
1914,3.22733e-05
1915,0.00020439
1916,0.000578941
1917,8.46031e-05
1918,0.000370913
1919,0.000231461
1920,0.000357286
1921,0.000862554
1922,0.00115791
1923,0.000308855
1924,0.00126154
1925,0.000310688
1926,0.000312595
1927,0.000206461
1928,0.000100654
1929,0.000765233
1930,0.00038602
1931,0.000105122
1932,0.000813193
1933,0.000184368
1934,0.00084074
1935,0.000217842
1936,0.000324153
1937,0.000471841
1938,0.000185681
1939,0.000217974
1940,0.000400539
1941,0.000229046
1942,0.00164754
1943,0.00016543
1944,0.008922
1945,0.00053498
1946,0.000359255
1947,0.000290579
1948,0.000188984
1949,8.25006e-05
1950,0.00033115
1951,0.000126987
1952,0.000172869
1953,0.000413159
1954,0.000183751
1955,0.000490304
1956,0.000229356
1957,0.000249416
1958,0.00102029
1959,0.000229415
1960,0.000197379
1961,0.000498361
1962,0.000725634
1963,0.000623693
1964,0.000225975
1965,7.82469e-05
1966,0.000748634
1967,0.000279821
1968,0.000218799
1969,0.000895729
1970,0.000136435
1971,0.00032772
1972,0.000402261
1973,0.000246911
1974,0.000654671
1975,0.000610899
1976,0.000382016
1977,0.000449883
1978,0.000288705
1979,0.000204158
1980,0.000328085
1981,0.000711212
1982,0.000383132
1983,0.000183298
1984,4.38423e-05
1985,0.000313479
1986,0.000362721
1987,0.000205507
1988,9.28353e-05
1989,0.000122217
1990,7.54108e-05
1991,0.000433565
1992,0.000164235
1993,0.00165471
1994,0.00030328
1995,0.000506125
1996,0.00020644
1997,0.000136014
1998,0.000324323
1999,0.000959112
2000,0.000215111
2001,0.000311239
2002,0.000793476
2003,0.000247339
2004,0.0037114
2005,0.000116477
2006,9.4562e-05
2007,0.000444151
2008,0.000306855
2009,0.000529773
2010,0.000791147
2011,0.000281165
2012,0.00013188
2013,8.81497e-05
2014,0.000196946
2015,0.000179007
2016,0.000145052
2017,0.000163763
2018,0.000718663
2019,0.000223794
2020,0.000373214
2021,6.73759e-05
2022,0.00010822
2023,0.000319629
2024,0.000184203
2025,0.00030355
2026,0.00022725
2027,0.00042295
2028,0.00030769
2029,7.05472e-05
2030,0.00030229
2031,0.000464917
2032,0.00190766
2033,0.000156026
2034,0.00233775
2035,0.000186246
2036,0.000407621
2037,0.000363534
2038,0.000138053
2039,0.000159621
2040,0.000731876
2041,0.00031147
2042,6.10434e-05
2043,0.000261007
2044,0.000479264
2045,0.000714667
2046,3.62284e-05
2047,0.000116782
2048,0.000492307
2049,0.000114245
2050,0.000125086
2051,0.000552153
2052,0.00027115
2053,0.000120719
2054,0.000183505
2055,0.000338703
2056,0.000146732
2057,0.000167718
2058,0.000268118
2059,0.00011493
2060,0.000240728
2061,0.000253866
2062,0.000690208
2063,0.00128052
2064,3.87036e-06
2065,0.000178805
2066,0.00030698
2067,0.000162955
2068,0.000191067
2069,0.000143175
2070,0.00079484
2071,0.000217919
2072,0.000395803
2073,0.000147084
2074,0.000218267
2075,0.000133856
2076,0.000258389
2077,0.000261454
2078,0.000206292
2079,0.000999232
2080,0.000267565
2081,0.000479782
2082,0.000712963
2083,0.000226546
2084,7.92107e-05
2085,0.000269717
2086,0.000803463
2087,0.000191573
2088,0.000209979
2089,0.000325695
2090,0.00121471
2091,0.000548192
2092,0.000395203
2093,0.000218539
2094,0.000288482
2095,8.36863e-05
2096,0.000208975
2097,0.000330062
2098,0.000543411
2099,0.000259415
2100,0.000183637
2101,0.000759958
2102,0.000684129
2103,0.000263821
2104,0.000572808
2105,0.000340788
2106,0.000541169
2107,0.000440948
2108,0.000469503
2109,0.000549551
2110,0.00070395
2111,0.000382895
2112,0.000544789
2113,0.000230984
2114,0.000572416
2115,0.00023839
2116,0.000256398
2117,0.00012658
2118,0.000784583
2119,0.000305791
2120,0.000175354
2121,0.00129419
2122,0.000363726
2123,0.00038117
2124,0.000318327
2125,0.000457297
2126,0.000222869
2127,0.000434502
2128,0.000194369
2129,0.000144636
2130,0.000745349
2131,0.000112787
2132,0.000446704
2133,0.000340055
2134,0.00029433
2135,0.000161041
2136,0.000315807
2137,0.000581529
2138,6.36901e-05
2139,0.000772462
2140,0.000149821
2141,0.000152642
2142,9.40194e-05
2143,0.000967296
2144,0.000317524
2145,0.000882209
2146,0.000418214
2147,0.000208757
2148,0.000346473
2149,0.00023589
2150,0.000210657
2151,0.00135187
2152,0.000282136
2153,0.000724281
2154,0.000849931
2155,0.000229023
2156,0.00277872
2157,9.21394e-05
2158,0.000251067
2159,0.000289239
2160,0.000398392
2161,0.000558942
2162,0.000190567
2163,0.000158991
2164,0.000258809
2165,0.000568811
2166,0.000222634
2167,0.000150592
2168,9.27854e-05
2169,0.000166194
2170,8.05455e-05
2171,0.000271633
2172,0.000467425
2173,0.00166957
2174,0.00120608
2175,0.000290078
2176,0.000477454
2177,0.000435978
2178,0.000323774
2179,0.000278028
2180,0.000193353
2181,0.000843277
2182,0.000294986
2183,0.000226839
2184,0.000282005
2185,0.000412421
2186,0.000363817
2187,0.00032687
2188,0.000372457
2189,0.000303549
2190,0.000563117
2191,0.000326911
2192,0.000259363
2193,0.000157981
2194,0.000400875
2195,0.000197755
2196,0.000253611
2197,0.000269337
2198,0.000357092
2199,0.000539748
2200,0.00027297
2201,0.000163653
2202,2.4984e-05
2203,0.00043574
2204,0.000159304
2205,0.000247165
2206,0.000378406
2207,0.000593827
2208,0.000285487
2209,0.00122441
2210,0.000198991
2211,0.000265744
2212,0.000180078
2213,3.03845e-05
2214,0.000262468
2215,8.92642e-05
2216,0.000207111
2217,0.000639882
2218,0.000292422
2219,0.00064805
2220,0.000193225
2221,0.000110266
2222,0.000148556
2223,0.000231646
2224,0.000573727
2225,0.000239669
2226,0.000129768
2227,0.000157751
2228,0.000496339
2229,0.000169157
2230,0.000393127
2231,0.000176509
2232,0.000731321
2233,0.000269205
2234,0.000242515
2235,0.000324282
2236,0.000219609
2237,0.000144035
2238,0.000914786
2239,0.000323161
2240,0.000556422
2241,5.90805e-05
2242,0.000102976
2243,0.00018033
2244,0.000294309
2245,0.000197936
2246,0.000146425
2247,0.000431177
2248,0.000286784
2249,0.000173233
2250,0.00011987
2251,0.000684275
2252,9.35429e-05
2253,0.000286633
2254,6.48955e-05
2255,0.000124866
2256,0.000566392
2257,0.000446817
2258,0.000262852
2259,0.000209639
2260,0.000638682
2261,0.000387627
2262,0.000167287
2263,0.000298413
2264,0.000552863
2265,0.000193348
2266,0.000363513
2267,0.000908557
2268,0.000596031
2269,0.000430732
2270,0.00041304
2271,0.000230261
2272,0.000377412
2273,0.000124502
2274,0.000190768
2275,0.000149775
2276,0.000131296
2277,0.000274167
2278,0.000442378
2279,0.000353629
2280,0.000409691
2281,0.0002896
2282,0.000379207
2283,0.000101731
2284,0.000128918
2285,0.000120277
2286,0.000229057
2287,9.08782e-05
2288,0.000299743
2289,0.000288894
2290,0.000607559
2291,0.00055823
2292,0.000350201
2293,0.000152522
2294,0.000741083
2295,0.000171928
2296,0.000383759
2297,0.000335752
2298,0.000231679
2299,0.00110125
2300,0.000116414
2301,7.40159e-05
2302,5.28846e-05
2303,8.04056e-05
2304,0.000193751
2305,0.000128776
2306,0.000248707
2307,0.000199071
2308,0.000367538
2309,8.39757e-05
2310,0.000137223
2311,4.85972e-05
2312,0.000334435
2313,0.000969316
2314,4.96809e-05
2315,0.000360168
2316,0.000211611
2317,0.00133979
2318,0.000327075
2319,0.000125858
2320,8.34158e-05
2321,0.000257458
2322,0.000191366
2323,0.000160137
2324,0.000183924
2325,0.00069478
2326,0.00037752
2327,0.000357452
2328,0.000314523
2329,0.00017351
2330,0.000337829
2331,3.76897e-05
2332,0.000842622
2333,0.000116956
2334,0.000351176
2335,0.00026955
2336,0.000123986
2337,0.000471927
2338,0.00178946
2339,0.000209188
2340,0.000402945
2341,0.0003824
2342,9.38603e-05
2343,0.00957652
2344,0.00035531
2345,0.000204091
2346,0.00079164
2347,8.41891e-05
2348,0.000311145
2349,0.00083182
2350,0.000374814
2351,0.000292984
2352,0.00024379
2353,0.000222803
2354,0.000403814
2355,0.00038545
2356,6.22828e-05
2357,0.000311258
2358,0.000140457
2359,0.000104107
2360,0.000178029
2361,0.000906597
2362,0.000293978
2363,0.000848634
2364,0.000326432
2365,0.000148626
2366,0.000309128
2367,0.000228116
2368,0.0001017
2369,0.000332715
2370,0.000683121
2371,0.000670263
2372,0.000311457
2373,0.000405395
2374,0.000173201
2375,0.000159735
2376,0.00445697
2377,0.000147376
2378,0.00088981
2379,0.00105502
2380,0.000842318
2381,0.000305466
2382,0.000117803
2383,0.00031296
2384,0.000114793
2385,0.000326241
2386,0.000179866
2387,0.000528971
2388,0.000307079
2389,0.000160943
2390,0.000356152
2391,0.016716
2392,0.000135439
2393,0.000452097
2394,0.000311551
2395,3.8573e-05
2396,0.000325215
2397,0.000746853
2398,0.000152352
2399,0.000453718
2400,0.000443021
2401,0.000321803
2402,0.000588393
2403,0.00023186
2404,0.000317663
2405,0.00014329
2406,0.00054384
2407,0.000222632
2408,0.000127906
2409,0.000234781
2410,0.000264801
2411,0.000229232
2412,0.000578428
2413,0.00456559
2414,0.000402716
2415,0.000662008
2416,0.000204058
2417,0.00031481
2418,0.000117967
2419,0.000125204
2420,0.000629956
2421,0.00940422
2422,0.000335975
2423,0.000888748
2424,0.000168721
2425,0.000151434
2426,0.000419418
2427,0.000562415
2428,0.000464909
2429,0.000187843
2430,0.000178113
2431,8.47898e-05
2432,0.000373792
2433,0.000461817
2434,0.00044824
2435,0.000470626
2436,0.000117323
2437,0.000182621
2438,0.000582467
2439,0.000190604
2440,0.00034781
2441,0.000336052
2442,0.000294233
2443,0.000321651
2444,8.60932e-05
2445,0.000123975
2446,0.000189214
2447,0.000209283
2448,0.00314049
2449,0.00258238
2450,0.000241552
2451,8.93577e-05
2452,0.000310331
2453,0.000213874
2454,0.000190717
2455,0.000184045
2456,2.83542e-05
2457,0.000337397
2458,0.000297142
2459,0.00296245
2460,0.000270911
2461,0.000258413
2462,8.79538e-05
2463,0.000244319
2464,0.000523493
2465,0.000575466
2466,0.000277566
2467,0.000213775
2468,0.00195007
2469,2.28301e-05
2470,0.000568284
2471,8.58611e-05
2472,9.14577e-05
2473,0.00082033
2474,6.9246e-05
2475,0.000180751
2476,0.000153811
2477,0.000231093
2478,0.000325164
2479,0.000223288
2480,0.000311046
2481,0.000199897
2482,0.000198649
2483,0.000165662
2484,0.000109767
2485,0.000407937
2486,0.000503713
2487,0.000775891
2488,0.000168151
2489,1.67649e-05
2490,0.00055014
2491,0.00012349
2492,0.00127245
2493,0.000146223
2494,0.000805798
2495,0.000156328
2496,0.000198802
2497,0.000264812
2498,0.000230867
2499,0.0022522
2500,5.05108e-05
2501,0.000181703
2502,0.000266906
2503,0.000353528
2504,0.00023562
2505,0.000202652
2506,0.001802
2507,0.000801266
2508,0.000539799
2509,0.00111705
2510,0.000461597
2511,0.00091169
2512,0.000718333
2513,0.000191018
2514,0.000494976
2515,0.000112998
2516,0.000144161
2517,0.000341484
2518,0.00019395
2519,0.000116913
2520,7.99953e-05
2521,0.000878129
2522,0.000244277
2523,0.000461124
2524,0.000246217
2525,4.94892e-05
2526,0.000321692
2527,0.000813971
2528,0.000257107
2529,0.000347529
2530,0.000219865
2531,0.000173123
2532,0.000197166
2533,6.76356e-05
2534,0.000353085
2535,0.000451554
2536,0.00020937
2537,0.000332723
2538,0.00124221
2539,0.00131639
2540,0.000706711
2541,0.000197803
2542,0.000366154
2543,0.000163795
2544,0.000268135
2545,0.000911185
2546,0.000677074
2547,9.35592e-05
2548,0.000228847
2549,0.000613421
2550,0.000223616
2551,0.000521708
2552,0.00265341
2553,1.11083e-05
2554,0.00125335
2555,0.000159347
2556,0.000288514
2557,9.45273e-05
2558,0.00302323
2559,0.000474328
2560,0.00024275
2561,7.24922e-05
2562,0.0152462
2563,0.000262893
2564,0.00136816
2565,0.000223451
2566,0.00011472
2567,0.000343295
2568,0.000143781
2569,0.000213564
2570,0.00017309
2571,0.000325285
2572,0.000166734
2573,0.00014612
2574,0.000287664
2575,0.000249735
2576,0.00149174
2577,0.000160532
2578,8.74912e-05
2579,0.000298317
2580,0.000354191
2581,0.000112811
2582,0.000289791
2583,0.00057018
2584,0.000373145
2585,0.000217335
2586,0.000878925
2587,0.000173478
2588,0.000132572
2589,0.000358569
2590,0.000477835
2591,0.000142843
2592,0.000139624
2593,0.000156356
2594,0.000148056
2595,7.66358e-05
2596,0.000497409
2597,0.000120517
2598,0.000217312
2599,0.000125872
2600,0.000521292
2601,0.000296022
2602,0.00120209
2603,0.00102645
2604,0.000117136
2605,6.48132e-05
2606,0.000195922
2607,0.000198245
2608,0.000214427
2609,0.000215143
2610,0.000315881
2611,0.000142781
2612,0.000211391
2613,0.000218098
2614,0.000319889
2615,0.000109189
2616,0.000270928
2617,0.000492646
2618,0.000222209
2619,0.000330428
2620,0.00038581
2621,0.000236569
2622,0.000690816
2623,0.000229418
2624,0.000177919
2625,1.96606e-05
2626,0.000169501
2627,0.000113252
2628,0.000430973
2629,0.000211768
2630,0.000138813
2631,0.000289566
2632,0.000329534
2633,0.000324587
2634,0.000417241
2635,0.000233874
2636,0.000775661
2637,0.0001214
2638,0.000211643
2639,0.000473866
2640,9.04507e-05
2641,0.000433843
2642,0.00180457
2643,0.000446115
2644,0.0016695
2645,0.000236206
2646,0.000200184
2647,0.000126053
2648,0.000154976
2649,0.000108637
2650,0.00026013
2651,0.000102789
2652,0.00050892
2653,0.000289104
2654,0.000866657
2655,0.00034411
2656,0.000320471
2657,0.000108277
2658,0.000472833
2659,0.000330454
2660,0.000458227
2661,0.00205896
2662,0.000191075
2663,0.000340062
2664,0.000184291
2665,0.000201497
2666,0.000696981
2667,0.000124625
2668,0.000721341
2669,0.00237126
2670,0.00017918
2671,0.000110819
2672,0.000311842
2673,4.07986e-05
2674,0.00219164
2675,0.000193829
2676,0.000863981
2677,0.000344472
2678,0.000201306
2679,0.00021603
2680,0.000516955
2681,0.000514664
2682,0.000245841
2683,0.000122622
2684,0.000745375
2685,0.000272338
2686,0.000103912
2687,0.000302933
2688,0.000417236
2689,0.000278591
2690,0.000310846
2691,0.000498115
2692,8.58092e-05
2693,0.000377578
2694,0.000146458
2695,0.00113596
2696,0.000276331
2697,0.000330141
2698,0.000342199
2699,3.31806e-05
2700,3.43595e-05
2701,0.000324201
2702,0.000263942
2703,0.000925168
2704,0.000291443
2705,0.000121917
2706,0.000203833
2707,0.000157217
2708,0.000225091
2709,0.000232094
2710,0.00155988
2711,0.000190166
2712,0.000212454
2713,0.000658005
2714,0.00222948
2715,0.000188164
2716,0.000260594
2717,0.000258752
2718,0.000282973
2719,0.000779882
2720,0.0002451
2721,0.000262737
2722,0.000129766
2723,0.000268705
2724,5.79132e-05
2725,0.00068602
2726,0.000636352
2727,0.000270687
2728,0.000481335
2729,0.000448464
2730,0.000209795
2731,0.000135067
2732,0.000206547
2733,0.000142115
2734,0.000320143
2735,0.000101663
2736,0.00044827
2737,0.000903175
2738,0.000227401
2739,0.000175601
2740,0.000432611
2741,0.00035421
2742,0.000297139
2743,0.000321618
2744,0.00012422
2745,0.000127593
2746,0.000265567
2747,0.000455214
2748,0.000164317
2749,8.69092e-05
2750,9.25839e-05
2751,0.000377672
2752,0.000464548
2753,0.000186305
2754,0
2755,0.000393858
2756,0.000404229
2757,8.16056e-05
2758,0.000215253
2759,0.000125222
2760,0.000256535
2761,0.000690782
2762,0.000391242
2763,0.000253808
2764,0.000238471
2765,0.000340303
